<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20211011;111300;72517.0000000;72523.0000000;72503.0000000;72522.0000000;1309
20211011;111400;72523.0000000;72534.0000000;72520.0000000;72529.0000000;787
20211011;111500;72531.0000000;72531.0000000;72513.0000000;72513.0000000;1042
20211011;111600;72511.0000000;72527.0000000;72504.0000000;72522.0000000;1053
20211011;111700;72522.0000000;72522.0000000;72506.0000000;72513.0000000;2301
20211011;111800;72515.0000000;72520.0000000;72514.0000000;72514.0000000;498
20211011;111900;72514.0000000;72517.0000000;72501.0000000;72505.0000000;1969
20211011;112000;72503.0000000;72522.0000000;72503.0000000;72514.0000000;1240
20211011;112100;72515.0000000;72526.0000000;72512.0000000;72521.0000000;1978
20211011;112200;72521.0000000;72549.0000000;72521.0000000;72541.0000000;2729
20211011;112300;72543.0000000;72569.0000000;72541.0000000;72564.0000000;7313
20211011;112400;72563.0000000;72575.0000000;72559.0000000;72573.0000000;3170
20211011;112500;72573.0000000;72576.0000000;72559.0000000;72567.0000000;2452
20211011;112600;72566.0000000;72573.0000000;72566.0000000;72569.0000000;1417
20211011;112700;72568.0000000;72574.0000000;72554.0000000;72561.0000000;7422
20211011;112800;72558.0000000;72562.0000000;72540.0000000;72549.0000000;3330
20211011;112900;72549.0000000;72552.0000000;72537.0000000;72547.0000000;1619
20211011;113000;72546.0000000;72548.0000000;72522.0000000;72531.0000000;2554
20211011;113100;72529.0000000;72532.0000000;72517.0000000;72530.0000000;2599
20211011;113200;72531.0000000;72531.0000000;72517.0000000;72521.0000000;1015
20211011;113300;72521.0000000;72527.0000000;72504.0000000;72517.0000000;3706
20211011;113400;72516.0000000;72523.0000000;72508.0000000;72517.0000000;1340
20211011;113500;72517.0000000;72527.0000000;72511.0000000;72522.0000000;1996
20211011;113600;72525.0000000;72534.0000000;72518.0000000;72518.0000000;1512
20211011;113700;72519.0000000;72526.0000000;72503.0000000;72515.0000000;4703
20211011;113800;72512.0000000;72517.0000000;72504.0000000;72517.0000000;599
20211011;113900;72515.0000000;72524.0000000;72508.0000000;72510.0000000;2326
20211011;114000;72508.0000000;72512.0000000;72505.0000000;72512.0000000;2226
20211011;114100;72512.0000000;72518.0000000;72487.0000000;72494.0000000;5949
20211011;114200;72495.0000000;72506.0000000;72490.0000000;72502.0000000;3772
20211011;114300;72502.0000000;72512.0000000;72500.0000000;72508.0000000;1119
20211011;114400;72508.0000000;72512.0000000;72500.0000000;72504.0000000;600
20211011;114500;72507.0000000;72511.0000000;72495.0000000;72495.0000000;1071
20211011;114600;72495.0000000;72509.0000000;72494.0000000;72503.0000000;781
20211011;114700;72502.0000000;72503.0000000;72476.0000000;72482.0000000;4756
20211011;114800;72481.0000000;72483.0000000;72466.0000000;72471.0000000;7542
20211011;114900;72468.0000000;72495.0000000;72465.0000000;72470.0000000;8381
20211011;115000;72469.0000000;72488.0000000;72468.0000000;72480.0000000;2656
20211011;115100;72479.0000000;72493.0000000;72460.0000000;72463.0000000;5558
20211011;115200;72463.0000000;72466.0000000;72433.0000000;72440.0000000;18372
20211011;115300;72440.0000000;72455.0000000;72426.0000000;72443.0000000;11479
20211011;115400;72443.0000000;72448.0000000;72432.0000000;72436.0000000;7069
20211011;115500;72436.0000000;72442.0000000;72423.0000000;72424.0000000;7963
20211011;115600;72423.0000000;72434.0000000;72418.0000000;72421.0000000;6808
20211011;115700;72422.0000000;72446.0000000;72419.0000000;72438.0000000;2807
20211011;115800;72436.0000000;72446.0000000;72430.0000000;72444.0000000;1827
20211011;115900;72442.0000000;72449.0000000;72436.0000000;72439.0000000;2852
20211011;120000;72439.0000000;72445.0000000;72432.0000000;72437.0000000;3141
20211011;120100;72435.0000000;72447.0000000;72428.0000000;72442.0000000;2147
20211011;120200;72439.0000000;72461.0000000;72439.0000000;72458.0000000;2917
20211011;120300;72459.0000000;72468.0000000;72456.0000000;72467.0000000;3247
20211011;120400;72466.0000000;72472.0000000;72463.0000000;72470.0000000;4282
20211011;120500;72470.0000000;72472.0000000;72450.0000000;72451.0000000;1651
20211011;120600;72451.0000000;72462.0000000;72448.0000000;72462.0000000;860
20211011;120700;72461.0000000;72482.0000000;72458.0000000;72478.0000000;2251
20211011;120800;72481.0000000;72483.0000000;72470.0000000;72473.0000000;1077
20211011;120900;72473.0000000;72488.0000000;72471.0000000;72488.0000000;1210
20211011;121000;72485.0000000;72487.0000000;72474.0000000;72475.0000000;1442
20211011;121100;72474.0000000;72483.0000000;72467.0000000;72482.0000000;1856
20211011;121200;72483.0000000;72487.0000000;72475.0000000;72479.0000000;1004
20211011;121300;72477.0000000;72482.0000000;72473.0000000;72475.0000000;607
20211011;121400;72476.0000000;72488.0000000;72473.0000000;72488.0000000;619
20211011;121500;72488.0000000;72488.0000000;72482.0000000;72487.0000000;1331
20211011;121600;72487.0000000;72498.0000000;72483.0000000;72491.0000000;6216
20211011;121700;72491.0000000;72494.0000000;72479.0000000;72480.0000000;1009
20211011;121800;72480.0000000;72500.0000000;72472.0000000;72491.0000000;3752
20211011;121900;72492.0000000;72513.0000000;72489.0000000;72511.0000000;3266
20211011;122000;72509.0000000;72519.0000000;72495.0000000;72502.0000000;2373
20211011;122100;72499.0000000;72525.0000000;72492.0000000;72521.0000000;4613
20211011;122200;72523.0000000;72535.0000000;72520.0000000;72523.0000000;2995
20211011;122300;72522.0000000;72528.0000000;72511.0000000;72519.0000000;1644
20211011;122400;72514.0000000;72523.0000000;72505.0000000;72520.0000000;2125
20211011;122500;72522.0000000;72525.0000000;72510.0000000;72515.0000000;1098
20211011;122600;72515.0000000;72517.0000000;72506.0000000;72508.0000000;514
20211011;122700;72509.0000000;72509.0000000;72487.0000000;72488.0000000;2687
20211011;122800;72488.0000000;72505.0000000;72486.0000000;72498.0000000;1745
20211011;122900;72499.0000000;72506.0000000;72494.0000000;72496.0000000;1849
20211011;123000;72494.0000000;72515.0000000;72494.0000000;72513.0000000;1444
20211011;123100;72515.0000000;72522.0000000;72512.0000000;72518.0000000;1145
20211011;123200;72518.0000000;72523.0000000;72500.0000000;72508.0000000;1756
20211011;123300;72505.0000000;72513.0000000;72497.0000000;72502.0000000;1217
20211011;123400;72501.0000000;72507.0000000;72486.0000000;72491.0000000;1305
20211011;123500;72489.0000000;72496.0000000;72481.0000000;72484.0000000;1515
20211011;123600;72480.0000000;72493.0000000;72478.0000000;72492.0000000;798
20211011;123700;72490.0000000;72496.0000000;72485.0000000;72495.0000000;640
