<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20210910;214200;74387.0000000;74387.0000000;74385.0000000;74385.0000000;114
20210910;214300;74385.0000000;74385.0000000;74379.0000000;74379.0000000;42
20210910;214400;74379.0000000;74379.0000000;74373.0000000;74377.0000000;63
20210910;214500;74372.0000000;74379.0000000;74372.0000000;74376.0000000;29
20210910;214600;74380.0000000;74380.0000000;74376.0000000;74379.0000000;63
20210910;214700;74380.0000000;74383.0000000;74380.0000000;74381.0000000;29
20210910;214800;74380.0000000;74384.0000000;74380.0000000;74384.0000000;22
20210910;214900;74384.0000000;74384.0000000;74381.0000000;74381.0000000;27
20210910;215000;74381.0000000;74381.0000000;74373.0000000;74376.0000000;107
20210910;215100;74376.0000000;74380.0000000;74371.0000000;74380.0000000;48
20210910;215200;74381.0000000;74384.0000000;74381.0000000;74381.0000000;44
20210910;215300;74380.0000000;74380.0000000;74380.0000000;74380.0000000;8
20210910;215400;74379.0000000;74380.0000000;74377.0000000;74380.0000000;40
20210910;215500;74380.0000000;74381.0000000;74379.0000000;74379.0000000;90
20210910;215600;74379.0000000;74380.0000000;74379.0000000;74380.0000000;37
20210910;215700;74381.0000000;74381.0000000;74380.0000000;74381.0000000;301
20210910;215800;74381.0000000;74381.0000000;74379.0000000;74379.0000000;50
20210910;215900;74381.0000000;74381.0000000;74379.0000000;74380.0000000;1046
20210910;220000;74380.0000000;74389.0000000;74380.0000000;74389.0000000;754
20210910;220100;74382.0000000;74386.0000000;74380.0000000;74382.0000000;9
20210910;220200;74385.0000000;74385.0000000;74380.0000000;74380.0000000;20
20210910;220300;74381.0000000;74381.0000000;74380.0000000;74380.0000000;13
20210910;220400;74380.0000000;74380.0000000;74380.0000000;74380.0000000;79
20210910;220500;74379.0000000;74385.0000000;74379.0000000;74385.0000000;27
20210910;220700;74385.0000000;74394.0000000;74385.0000000;74393.0000000;116
20210910;220800;74391.0000000;74395.0000000;74391.0000000;74391.0000000;17
20210910;220900;74392.0000000;74403.0000000;74392.0000000;74400.0000000;227
20210910;221000;74404.0000000;74404.0000000;74401.0000000;74403.0000000;39
20210910;221100;74402.0000000;74405.0000000;74402.0000000;74405.0000000;79
20210910;221200;74403.0000000;74410.0000000;74402.0000000;74410.0000000;113
20210910;221300;74410.0000000;74412.0000000;74408.0000000;74411.0000000;46
20210910;221400;74410.0000000;74410.0000000;74401.0000000;74401.0000000;97
20210910;221500;74402.0000000;74406.0000000;74401.0000000;74405.0000000;57
20210910;221600;74401.0000000;74406.0000000;74400.0000000;74400.0000000;97
20210910;221700;74400.0000000;74400.0000000;74396.0000000;74396.0000000;62
20210910;221900;74407.0000000;74409.0000000;74403.0000000;74403.0000000;41
20210910;222000;74403.0000000;74403.0000000;74403.0000000;74403.0000000;31
20210910;222100;74405.0000000;74406.0000000;74405.0000000;74406.0000000;11
20210910;222200;74404.0000000;74406.0000000;74403.0000000;74406.0000000;11
20210910;222300;74405.0000000;74405.0000000;74400.0000000;74400.0000000;106
20210910;222400;74401.0000000;74406.0000000;74400.0000000;74400.0000000;78
20210910;222500;74407.0000000;74407.0000000;74401.0000000;74401.0000000;64
20210910;222600;74402.0000000;74402.0000000;74399.0000000;74399.0000000;134
20210910;222700;74400.0000000;74401.0000000;74394.0000000;74394.0000000;191
20210910;222800;74393.0000000;74398.0000000;74393.0000000;74398.0000000;76
20210910;222900;74398.0000000;74405.0000000;74398.0000000;74405.0000000;971
20210910;223000;74407.0000000;74415.0000000;74407.0000000;74414.0000000;608
20210910;223100;74410.0000000;74414.0000000;74410.0000000;74414.0000000;267
20210910;223200;74414.0000000;74415.0000000;74404.0000000;74404.0000000;54
20210910;223300;74405.0000000;74408.0000000;74402.0000000;74404.0000000;130
20210910;223400;74407.0000000;74408.0000000;74407.0000000;74407.0000000;18
20210910;223500;74406.0000000;74418.0000000;74405.0000000;74416.0000000;76
20210910;223600;74416.0000000;74416.0000000;74411.0000000;74416.0000000;45
20210910;223700;74415.0000000;74417.0000000;74412.0000000;74412.0000000;183
20210910;223800;74410.0000000;74417.0000000;74410.0000000;74417.0000000;7
20210910;223900;74415.0000000;74419.0000000;74415.0000000;74419.0000000;20
20210910;224000;74419.0000000;74421.0000000;74417.0000000;74419.0000000;113
20210910;224100;74419.0000000;74423.0000000;74419.0000000;74423.0000000;75
20210910;224200;74423.0000000;74426.0000000;74420.0000000;74423.0000000;71
20210910;224300;74424.0000000;74428.0000000;74421.0000000;74422.0000000;40
20210910;224400;74420.0000000;74423.0000000;74418.0000000;74418.0000000;40
20210910;224500;74418.0000000;74418.0000000;74417.0000000;74417.0000000;6
20210910;224600;74421.0000000;74421.0000000;74417.0000000;74420.0000000;41
20210910;224700;74420.0000000;74420.0000000;74417.0000000;74417.0000000;8
20210910;224800;74416.0000000;74418.0000000;74415.0000000;74417.0000000;23
20210910;224900;74415.0000000;74419.0000000;74415.0000000;74415.0000000;48
20210910;225000;74417.0000000;74421.0000000;74417.0000000;74421.0000000;17
20210910;225100;74417.0000000;74417.0000000;74416.0000000;74416.0000000;22
20210910;225200;74416.0000000;74416.0000000;74414.0000000;74416.0000000;119
20210910;225300;74415.0000000;74417.0000000;74412.0000000;74415.0000000;96
20210910;225400;74414.0000000;74416.0000000;74414.0000000;74416.0000000;2
20210910;225600;74416.0000000;74416.0000000;74414.0000000;74414.0000000;11
20210910;225700;74419.0000000;74419.0000000;74412.0000000;74412.0000000;8
20210910;225800;74413.0000000;74413.0000000;74413.0000000;74413.0000000;5
20210910;225900;74413.0000000;74416.0000000;74412.0000000;74412.0000000;47
20210910;230000;74414.0000000;74418.0000000;74412.0000000;74412.0000000;133
20210910;230100;74416.0000000;74419.0000000;74416.0000000;74418.0000000;23
20210910;230200;74418.0000000;74420.0000000;74418.0000000;74418.0000000;57
20210910;230300;74418.0000000;74425.0000000;74418.0000000;74425.0000000;630
20210910;230400;74422.0000000;74432.0000000;74420.0000000;74429.0000000;261
20210910;230500;74430.0000000;74446.0000000;74430.0000000;74445.0000000;400
20210910;230600;74446.0000000;74446.0000000;74444.0000000;74444.0000000;103
20210910;230700;74444.0000000;74445.0000000;74444.0000000;74444.0000000;281
20210910;230800;74441.0000000;74441.0000000;74437.0000000;74441.0000000;40
20210910;230900;74441.0000000;74446.0000000;74441.0000000;74443.0000000;47
20210910;231000;74444.0000000;74447.0000000;74443.0000000;74447.0000000;16
20210910;231100;74447.0000000;74447.0000000;74437.0000000;74437.0000000;317
20210910;231200;74439.0000000;74442.0000000;74434.0000000;74434.0000000;201
20210910;231300;74441.0000000;74445.0000000;74435.0000000;74445.0000000;533
20210910;231400;74437.0000000;74439.0000000;74436.0000000;74439.0000000;4
20210910;231500;74439.0000000;74440.0000000;74437.0000000;74437.0000000;29
20210910;231600;74437.0000000;74438.0000000;74434.0000000;74434.0000000;58
20210910;231700;74434.0000000;74434.0000000;74433.0000000;74433.0000000;13
20210910;231800;74433.0000000;74436.0000000;74430.0000000;74436.0000000;57
20210910;231900;74435.0000000;74435.0000000;74435.0000000;74435.0000000;10
20210910;232000;74434.0000000;74434.0000000;74429.0000000;74429.0000000;23
20210910;232100;74436.0000000;74438.0000000;74435.0000000;74435.0000000;20
20210910;232200;74435.0000000;74435.0000000;74435.0000000;74435.0000000;29
20210910;232300;74439.0000000;74439.0000000;74435.0000000;74435.0000000;11
20210910;232400;74440.0000000;74440.0000000;74438.0000000;74440.0000000;10
20210910;232500;74440.0000000;74444.0000000;74439.0000000;74439.0000000;109
20210910;232600;74440.0000000;74440.0000000;74439.0000000;74440.0000000;7
20210910;232700;74441.0000000;74445.0000000;74441.0000000;74441.0000000;67
20210910;232800;74440.0000000;74449.0000000;74440.0000000;74442.0000000;96
20210910;232900;74442.0000000;74442.0000000;74440.0000000;74442.0000000;4
20210910;233000;74441.0000000;74447.0000000;74441.0000000;74447.0000000;40
20210910;233100;74447.0000000;74453.0000000;74447.0000000;74453.0000000;121
20210910;233200;74453.0000000;74455.0000000;74441.0000000;74441.0000000;100
20210910;233300;74441.0000000;74455.0000000;74441.0000000;74445.0000000;4
20210910;233400;74443.0000000;74443.0000000;74440.0000000;74440.0000000;13
20210910;233500;74440.0000000;74440.0000000;74435.0000000;74435.0000000;56
20210910;233600;74440.0000000;74440.0000000;74435.0000000;74436.0000000;24
20210910;233700;74436.0000000;74445.0000000;74435.0000000;74435.0000000;142
20210910;233800;74435.0000000;74444.0000000;74435.0000000;74444.0000000;14
20210910;233900;74436.0000000;74441.0000000;74436.0000000;74436.0000000;31
20210910;234000;74436.0000000;74440.0000000;74436.0000000;74440.0000000;7
20210910;234100;74440.0000000;74444.0000000;74437.0000000;74438.0000000;24
20210910;234200;74444.0000000;74445.0000000;74440.0000000;74440.0000000;9
20210910;234300;74440.0000000;74453.0000000;74440.0000000;74440.0000000;504
20210910;234400;74441.0000000;74450.0000000;74439.0000000;74440.0000000;37
20210910;234500;74438.0000000;74450.0000000;74437.0000000;74445.0000000;46
20210910;234600;74436.0000000;74436.0000000;74436.0000000;74436.0000000;3
20210910;234700;74436.0000000;74442.0000000;74433.0000000;74436.0000000;159
20210910;234800;74442.0000000;74447.0000000;74431.0000000;74431.0000000;28
20210910;234900;74439.0000000;74439.0000000;74421.0000000;74426.0000000;424
20210913;070000;74409.0000000;74417.0000000;74338.0000000;74342.0000000;663
20210913;070100;74350.0000000;74350.0000000;74307.0000000;74309.0000000;376
20210913;070200;74311.0000000;74325.0000000;74305.0000000;74322.0000000;579
20210913;070300;74312.0000000;74322.0000000;74306.0000000;74319.0000000;86
20210913;070400;74319.0000000;74328.0000000;74314.0000000;74320.0000000;127
20210913;070500;74320.0000000;74325.0000000;74307.0000000;74320.0000000;106
20210913;070600;74320.0000000;74325.0000000;74310.0000000;74325.0000000;36
20210913;070700;74325.0000000;74325.0000000;74319.0000000;74321.0000000;45
20210913;070800;74324.0000000;74332.0000000;74323.0000000;74325.0000000;268
20210913;070900;74325.0000000;74325.0000000;74323.0000000;74323.0000000;47
20210913;071000;74326.0000000;74331.0000000;74325.0000000;74328.0000000;123
20210913;071100;74325.0000000;74329.0000000;74321.0000000;74329.0000000;51
20210913;071200;74323.0000000;74328.0000000;74323.0000000;74323.0000000;10
20210913;071300;74323.0000000;74327.0000000;74323.0000000;74323.0000000;69
20210913;071400;74323.0000000;74323.0000000;74316.0000000;74318.0000000;51
20210913;071500;74316.0000000;74328.0000000;74315.0000000;74316.0000000;248
20210913;071600;74316.0000000;74325.0000000;74311.0000000;74311.0000000;150
20210913;071700;74312.0000000;74316.0000000;74311.0000000;74311.0000000;64
20210913;071800;74309.0000000;74309.0000000;74290.0000000;74300.0000000;1305
20210913;071900;74303.0000000;74303.0000000;74292.0000000;74297.0000000;44
20210913;072000;74294.0000000;74297.0000000;74291.0000000;74294.0000000;71
20210913;072100;74290.0000000;74294.0000000;74285.0000000;74285.0000000;384
20210913;072200;74284.0000000;74288.0000000;74282.0000000;74288.0000000;26
20210913;072300;74289.0000000;74289.0000000;74281.0000000;74286.0000000;185
20210913;072400;74282.0000000;74284.0000000;74281.0000000;74282.0000000;304
20210913;072500;74286.0000000;74288.0000000;74281.0000000;74288.0000000;280
20210913;072600;74286.0000000;74289.0000000;74282.0000000;74289.0000000;360
20210913;072700;74290.0000000;74291.0000000;74286.0000000;74286.0000000;62
20210913;072800;74286.0000000;74286.0000000;74267.0000000;74275.0000000;1978
20210913;072900;74272.0000000;74272.0000000;74267.0000000;74272.0000000;47
20210913;073000;74272.0000000;74274.0000000;74250.0000000;74271.0000000;1387
20210913;073100;74273.0000000;74275.0000000;74263.0000000;74271.0000000;41
20210913;073200;74272.0000000;74283.0000000;74272.0000000;74282.0000000;82
20210913;073300;74282.0000000;74283.0000000;74275.0000000;74279.0000000;27
20210913;073400;74275.0000000;74279.0000000;74274.0000000;74278.0000000;49
20210913;073500;74278.0000000;74281.0000000;74276.0000000;74278.0000000;110
20210913;073600;74274.0000000;74277.0000000;74270.0000000;74275.0000000;177
20210913;073700;74270.0000000;74271.0000000;74270.0000000;74270.0000000;298
20210913;073800;74270.0000000;74273.0000000;74270.0000000;74270.0000000;545
20210913;073900;74270.0000000;74274.0000000;74270.0000000;74270.0000000;91
20210913;074000;74274.0000000;74274.0000000;74268.0000000;74273.0000000;47
20210913;074100;74270.0000000;74270.0000000;74258.0000000;74258.0000000;74
20210913;074200;74257.0000000;74265.0000000;74257.0000000;74265.0000000;14
20210913;074300;74265.0000000;74270.0000000;74258.0000000;74266.0000000;42
20210913;074400;74269.0000000;74271.0000000;74259.0000000;74270.0000000;84
20210913;074500;74270.0000000;74284.0000000;74260.0000000;74279.0000000;54
20210913;074600;74285.0000000;74290.0000000;74274.0000000;74290.0000000;101
20210913;074700;74290.0000000;74302.0000000;74288.0000000;74302.0000000;272
20210913;074800;74301.0000000;74301.0000000;74294.0000000;74294.0000000;34
20210913;074900;74299.0000000;74304.0000000;74299.0000000;74304.0000000;83
20210913;075000;74300.0000000;74306.0000000;74294.0000000;74303.0000000;74
20210913;075100;74303.0000000;74315.0000000;74301.0000000;74307.0000000;134
20210913;075200;74310.0000000;74310.0000000;74307.0000000;74308.0000000;77
20210913;075300;74316.0000000;74316.0000000;74309.0000000;74309.0000000;12
20210913;075400;74316.0000000;74323.0000000;74315.0000000;74318.0000000;83
20210913;075500;74324.0000000;74361.0000000;74322.0000000;74357.0000000;882
20210913;075600;74357.0000000;74370.0000000;74351.0000000;74363.0000000;84
20210913;075700;74370.0000000;74371.0000000;74361.0000000;74370.0000000;73
20210913;075800;74370.0000000;74371.0000000;74363.0000000;74365.0000000;41
20210913;075900;74359.0000000;74359.0000000;74338.0000000;74338.0000000;92
20210913;080000;74338.0000000;74382.0000000;74338.0000000;74368.0000000;918
20210913;080100;74379.0000000;74379.0000000;74361.0000000;74361.0000000;83
20210913;080200;74371.0000000;74375.0000000;74365.0000000;74369.0000000;19
20210913;080300;74369.0000000;74392.0000000;74366.0000000;74392.0000000;143
20210913;080400;74388.0000000;74392.0000000;74376.0000000;74392.0000000;40
20210913;080500;74389.0000000;74396.0000000;74382.0000000;74394.0000000;145
20210913;080600;74394.0000000;74397.0000000;74384.0000000;74384.0000000;45
20210913;080700;74384.0000000;74398.0000000;74381.0000000;74398.0000000;207
20210913;080800;74398.0000000;74408.0000000;74397.0000000;74404.0000000;54
20210913;080900;74400.0000000;74402.0000000;74400.0000000;74402.0000000;29
20210913;081000;74408.0000000;74423.0000000;74405.0000000;74416.0000000;177
20210913;081100;74418.0000000;74418.0000000;74411.0000000;74411.0000000;591
20210913;081200;74411.0000000;74416.0000000;74401.0000000;74401.0000000;272
20210913;081300;74401.0000000;74408.0000000;74393.0000000;74402.0000000;206
20210913;081400;74407.0000000;74408.0000000;74399.0000000;74400.0000000;96
20210913;081500;74410.0000000;74450.0000000;74410.0000000;74424.0000000;505
20210913;081600;74424.0000000;74433.0000000;74417.0000000;74422.0000000;230
20210913;081700;74420.0000000;74425.0000000;74418.0000000;74421.0000000;76
20210913;081800;74430.0000000;74433.0000000;74413.0000000;74413.0000000;125
20210913;081900;74412.0000000;74417.0000000;74404.0000000;74404.0000000;47
20210913;082000;74410.0000000;74412.0000000;74407.0000000;74411.0000000;80
20210913;082100;74411.0000000;74421.0000000;74411.0000000;74417.0000000;31
20210913;082200;74421.0000000;74421.0000000;74402.0000000;74402.0000000;78
20210913;082300;74402.0000000;74402.0000000;74395.0000000;74395.0000000;231
20210913;082400;74394.0000000;74403.0000000;74387.0000000;74403.0000000;899
20210913;082500;74403.0000000;74416.0000000;74399.0000000;74407.0000000;116
20210913;082600;74406.0000000;74414.0000000;74400.0000000;74402.0000000;53
20210913;082700;74414.0000000;74421.0000000;74411.0000000;74421.0000000;63
20210913;082800;74422.0000000;74426.0000000;74416.0000000;74426.0000000;41
20210913;082900;74427.0000000;74430.0000000;74419.0000000;74425.0000000;26
20210913;083000;74427.0000000;74434.0000000;74419.0000000;74434.0000000;152
20210913;083100;74429.0000000;74434.0000000;74423.0000000;74430.0000000;25
20210913;083200;74430.0000000;74430.0000000;74430.0000000;74430.0000000;34
20210913;083300;74424.0000000;74441.0000000;74421.0000000;74441.0000000;251
20210913;083400;74441.0000000;74443.0000000;74421.0000000;74429.0000000;54
20210913;083500;74431.0000000;74431.0000000;74429.0000000;74429.0000000;2
20210913;083600;74426.0000000;74428.0000000;74416.0000000;74416.0000000;38
20210913;083700;74416.0000000;74416.0000000;74414.0000000;74414.0000000;41
20210913;083800;74416.0000000;74416.0000000;74409.0000000;74409.0000000;52
20210913;083900;74408.0000000;74414.0000000;74407.0000000;74407.0000000;19
20210913;084000;74413.0000000;74414.0000000;74411.0000000;74414.0000000;22
20210913;084100;74414.0000000;74428.0000000;74414.0000000;74418.0000000;122
20210913;084200;74419.0000000;74427.0000000;74419.0000000;74427.0000000;8
20210913;084300;74427.0000000;74427.0000000;74424.0000000;74425.0000000;20
20210913;084400;74421.0000000;74424.0000000;74416.0000000;74416.0000000;95
20210913;084500;74415.0000000;74415.0000000;74412.0000000;74412.0000000;12
20210913;084600;74410.0000000;74418.0000000;74410.0000000;74411.0000000;7
20210913;084700;74418.0000000;74418.0000000;74411.0000000;74411.0000000;22
20210913;084800;74411.0000000;74414.0000000;74410.0000000;74410.0000000;43
20210913;084900;74411.0000000;74411.0000000;74407.0000000;74410.0000000;589
20210913;085000;74406.0000000;74406.0000000;74393.0000000;74394.0000000;224
20210913;085100;74394.0000000;74394.0000000;74385.0000000;74386.0000000;262
20210913;085200;74386.0000000;74386.0000000;74383.0000000;74383.0000000;272
20210913;085300;74383.0000000;74386.0000000;74383.0000000;74386.0000000;48
20210913;085400;74384.0000000;74391.0000000;74375.0000000;74378.0000000;268
20210913;085500;74376.0000000;74384.0000000;74372.0000000;74373.0000000;117
20210913;085600;74383.0000000;74385.0000000;74372.0000000;74374.0000000;28
20210913;085700;74383.0000000;74383.0000000;74377.0000000;74377.0000000;6
20210913;085800;74376.0000000;74383.0000000;74376.0000000;74376.0000000;8
20210913;085900;74375.0000000;74375.0000000;74365.0000000;74366.0000000;160
20210913;090000;74370.0000000;74373.0000000;74359.0000000;74359.0000000;90
20210913;090100;74361.0000000;74363.0000000;74358.0000000;74361.0000000;26
20210913;090200;74361.0000000;74361.0000000;74351.0000000;74351.0000000;124
20210913;090300;74350.0000000;74352.0000000;74345.0000000;74352.0000000;325
20210913;090400;74349.0000000;74360.0000000;74344.0000000;74344.0000000;88
20210913;090500;74345.0000000;74350.0000000;74337.0000000;74347.0000000;157
20210913;090600;74351.0000000;74363.0000000;74346.0000000;74356.0000000;272
20210913;090700;74352.0000000;74360.0000000;74343.0000000;74351.0000000;262
20210913;090800;74341.0000000;74342.0000000;74337.0000000;74342.0000000;48
20210913;090900;74337.0000000;74343.0000000;74332.0000000;74334.0000000;137
20210913;091000;74341.0000000;74341.0000000;74330.0000000;74335.0000000;131
20210913;091100;74335.0000000;74339.0000000;74330.0000000;74330.0000000;115
20210913;091200;74334.0000000;74334.0000000;74318.0000000;74318.0000000;174
20210913;091300;74320.0000000;74337.0000000;74318.0000000;74331.0000000;312
20210913;091400;74330.0000000;74335.0000000;74329.0000000;74331.0000000;90
20210913;091500;74331.0000000;74331.0000000;74321.0000000;74321.0000000;94
20210913;091600;74321.0000000;74338.0000000;74320.0000000;74326.0000000;655
20210913;091700;74322.0000000;74333.0000000;74321.0000000;74328.0000000;700
20210913;091800;74322.0000000;74331.0000000;74321.0000000;74326.0000000;100
20210913;091900;74326.0000000;74368.0000000;74326.0000000;74368.0000000;717
20210913;092000;74364.0000000;74365.0000000;74357.0000000;74364.0000000;108
20210913;092100;74364.0000000;74368.0000000;74359.0000000;74366.0000000;398
20210913;092200;74355.0000000;74365.0000000;74341.0000000;74365.0000000;34
20210913;092300;74367.0000000;74370.0000000;74346.0000000;74346.0000000;154
20210913;092400;74353.0000000;74353.0000000;74339.0000000;74346.0000000;38
20210913;092500;74341.0000000;74341.0000000;74328.0000000;74328.0000000;168
20210913;092600;74335.0000000;74336.0000000;74310.0000000;74319.0000000;604
20210913;092700;74312.0000000;74317.0000000;74309.0000000;74310.0000000;104
20210913;092800;74319.0000000;74319.0000000;74306.0000000;74311.0000000;260
20210913;092900;74312.0000000;74316.0000000;74307.0000000;74310.0000000;104
20210913;093000;74306.0000000;74310.0000000;74301.0000000;74302.0000000;76
20210913;093100;74310.0000000;74323.0000000;74308.0000000;74320.0000000;45
20210913;093200;74320.0000000;74322.0000000;74302.0000000;74306.0000000;30
20210913;093300;74303.0000000;74328.0000000;74301.0000000;74328.0000000;85
20210913;093400;74328.0000000;74329.0000000;74319.0000000;74325.0000000;102
20210913;093500;74326.0000000;74329.0000000;74326.0000000;74326.0000000;22
20210913;093600;74323.0000000;74325.0000000;74318.0000000;74318.0000000;134
20210913;093700;74324.0000000;74331.0000000;74324.0000000;74331.0000000;22
20210913;093800;74332.0000000;74338.0000000;74332.0000000;74335.0000000;158
20210913;093900;74335.0000000;74336.0000000;74321.0000000;74321.0000000;224
20210913;094000;74323.0000000;74340.0000000;74323.0000000;74333.0000000;51
20210913;094100;74329.0000000;74336.0000000;74329.0000000;74336.0000000;73
20210913;094200;74336.0000000;74336.0000000;74322.0000000;74322.0000000;211
20210913;094300;74322.0000000;74328.0000000;74306.0000000;74309.0000000;95
20210913;094400;74309.0000000;74317.0000000;74309.0000000;74317.0000000;7
20210913;094500;74317.0000000;74350.0000000;74317.0000000;74349.0000000;639
20210913;094600;74349.0000000;74350.0000000;74341.0000000;74346.0000000;108
20210913;094700;74349.0000000;74357.0000000;74346.0000000;74350.0000000;73
20210913;094800;74350.0000000;74350.0000000;74340.0000000;74347.0000000;23
20210913;094900;74349.0000000;74366.0000000;74348.0000000;74357.0000000;112
20210913;095000;74355.0000000;74370.0000000;74351.0000000;74351.0000000;63
20210913;095100;74354.0000000;74355.0000000;74348.0000000;74348.0000000;23
20210913;095200;74368.0000000;74370.0000000;74356.0000000;74356.0000000;40
20210913;095300;74356.0000000;74356.0000000;74356.0000000;74356.0000000;10
20210913;095400;74357.0000000;74365.0000000;74356.0000000;74356.0000000;42
20210913;095500;74356.0000000;74375.0000000;74353.0000000;74375.0000000;89
20210913;095600;74371.0000000;74377.0000000;74369.0000000;74374.0000000;114
20210913;095700;74374.0000000;74379.0000000;74350.0000000;74368.0000000;203
20210913;095800;74368.0000000;74376.0000000;74363.0000000;74369.0000000;153
20210913;095900;74366.0000000;74375.0000000;74361.0000000;74367.0000000;373
20210913;100000;74374.0000000;74374.0000000;74335.0000000;74355.0000000;466
20210913;100100;74357.0000000;74393.0000000;74357.0000000;74391.0000000;662
20210913;100200;74390.0000000;74400.0000000;74371.0000000;74379.0000000;533
20210913;100300;74381.0000000;74392.0000000;74375.0000000;74380.0000000;328
20210913;100400;74372.0000000;74377.0000000;74328.0000000;74328.0000000;480
20210913;100500;74327.0000000;74338.0000000;74319.0000000;74325.0000000;696
20210913;100600;74325.0000000;74350.0000000;74323.0000000;74350.0000000;526
20210913;100700;74344.0000000;74367.0000000;74343.0000000;74353.0000000;345
20210913;100800;74350.0000000;74382.0000000;74350.0000000;74376.0000000;1563
20210913;100900;74373.0000000;74385.0000000;74366.0000000;74369.0000000;1307
20210913;101000;74370.0000000;74389.0000000;74370.0000000;74383.0000000;739
20210913;101100;74385.0000000;74389.0000000;74379.0000000;74388.0000000;523
20210913;101200;74385.0000000;74388.0000000;74363.0000000;74367.0000000;2082
20210913;101300;74366.0000000;74366.0000000;74351.0000000;74356.0000000;374
20210913;101400;74355.0000000;74359.0000000;74345.0000000;74348.0000000;206
20210913;101500;74348.0000000;74354.0000000;74344.0000000;74344.0000000;112
20210913;101600;74351.0000000;74353.0000000;74343.0000000;74353.0000000;123
20210913;101700;74355.0000000;74359.0000000;74346.0000000;74347.0000000;299
20210913;101800;74352.0000000;74352.0000000;74332.0000000;74335.0000000;1034
20210913;101900;74335.0000000;74335.0000000;74328.0000000;74328.0000000;962
20210913;102000;74330.0000000;74330.0000000;74322.0000000;74322.0000000;575
20210913;102100;74322.0000000;74323.0000000;74309.0000000;74312.0000000;1538
20210913;102200;74312.0000000;74318.0000000;74300.0000000;74300.0000000;1564
20210913;102300;74299.0000000;74307.0000000;74285.0000000;74291.0000000;899
20210913;102400;74285.0000000;74298.0000000;74282.0000000;74289.0000000;153
20210913;102500;74295.0000000;74304.0000000;74288.0000000;74304.0000000;247
20210913;102600;74299.0000000;74300.0000000;74287.0000000;74300.0000000;743
20210913;102700;74299.0000000;74307.0000000;74294.0000000;74307.0000000;96
20210913;102800;74304.0000000;74304.0000000;74299.0000000;74303.0000000;80
20210913;102900;74303.0000000;74316.0000000;74303.0000000;74308.0000000;286
20210913;103000;74307.0000000;74314.0000000;74302.0000000;74304.0000000;577
20210913;103100;74313.0000000;74321.0000000;74307.0000000;74321.0000000;184
20210913;103200;74316.0000000;74344.0000000;74316.0000000;74337.0000000;522
20210913;103300;74334.0000000;74334.0000000;74325.0000000;74325.0000000;78
20210913;103400;74328.0000000;74330.0000000;74313.0000000;74313.0000000;358
20210913;103500;74313.0000000;74321.0000000;74305.0000000;74313.0000000;129
20210913;103600;74304.0000000;74311.0000000;74300.0000000;74303.0000000;80
20210913;103700;74304.0000000;74304.0000000;74295.0000000;74299.0000000;306
20210913;103800;74300.0000000;74305.0000000;74300.0000000;74300.0000000;145
20210913;103900;74303.0000000;74303.0000000;74277.0000000;74277.0000000;470
20210913;104000;74277.0000000;74283.0000000;74270.0000000;74281.0000000;548
20210913;104100;74281.0000000;74283.0000000;74268.0000000;74279.0000000;489
20210913;104200;74277.0000000;74278.0000000;74258.0000000;74258.0000000;650
20210913;104300;74257.0000000;74271.0000000;74256.0000000;74265.0000000;177
20210913;104400;74265.0000000;74280.0000000;74264.0000000;74280.0000000;169
20210913;104500;74277.0000000;74284.0000000;74263.0000000;74278.0000000;540
20210913;104600;74272.0000000;74279.0000000;74264.0000000;74264.0000000;149
20210913;104700;74267.0000000;74280.0000000;74266.0000000;74280.0000000;330
20210913;104800;74278.0000000;74282.0000000;74273.0000000;74278.0000000;96
20210913;104900;74275.0000000;74280.0000000;74269.0000000;74269.0000000;133
20210913;105000;74271.0000000;74276.0000000;74263.0000000;74263.0000000;997
20210913;105100;74266.0000000;74270.0000000;74260.0000000;74260.0000000;985
20210913;105200;74266.0000000;74270.0000000;74261.0000000;74268.0000000;148
20210913;105300;74267.0000000;74270.0000000;74266.0000000;74270.0000000;79
20210913;105400;74270.0000000;74270.0000000;74262.0000000;74262.0000000;62
20210913;105500;74262.0000000;74267.0000000;74260.0000000;74260.0000000;42
20210913;105600;74261.0000000;74269.0000000;74260.0000000;74269.0000000;396
20210913;105700;74270.0000000;74270.0000000;74265.0000000;74269.0000000;160
20210913;105800;74263.0000000;74270.0000000;74263.0000000;74270.0000000;391
20210913;105900;74270.0000000;74277.0000000;74266.0000000;74277.0000000;257
20210913;110000;74277.0000000;74283.0000000;74272.0000000;74275.0000000;309
20210913;110100;74272.0000000;74275.0000000;74263.0000000;74272.0000000;402
20210913;110200;74272.0000000;74274.0000000;74260.0000000;74265.0000000;154
20210913;110300;74266.0000000;74271.0000000;74265.0000000;74265.0000000;34
20210913;110400;74266.0000000;74275.0000000;74263.0000000;74275.0000000;189
20210913;110500;74267.0000000;74271.0000000;74265.0000000;74265.0000000;137
20210913;110600;74263.0000000;74282.0000000;74263.0000000;74276.0000000;125
20210913;110700;74277.0000000;74286.0000000;74277.0000000;74280.0000000;244
20210913;110800;74281.0000000;74281.0000000;74267.0000000;74274.0000000;1169
20210913;110900;74269.0000000;74281.0000000;74268.0000000;74281.0000000;204
20210913;111000;74284.0000000;74287.0000000;74275.0000000;74280.0000000;411
